"CASE";"QUESTNNR";"CD01_01";"CD01_02";"CD01_08";"CD01_03";"CD01_09";"CD01_04";"CD01_10";"CD01_05";"CD01_11";"CD01_06";"CD01_07";"CD02_01";"CD02_02";"CD02_03";"CD02_04";"CD02_05";"CD02_06";"CD02_07";"CD02_08";"ET01_01";"ET01_02";"ET01_03";"ET01_04";"ET01_05";"ET01_06";"ET02_01";"ET02_02";"ET02_03";"ET02_04";"ET03_01";"ET03_02";"ET03_03";"ET03_04";"ET03_05";"ET03_06";"ET04_01";"ET04_02";"ET04_03";"ET04_04";"ET04_05";"ET04_06";"ET05_01";"ET05_02";"ET05_03";"ET05_04";"ET05_05";"ET05_06";"ET05_07";"ET05_08";"NS01_01";"NS01_09";"NS01_10";"NS01_11";"NS01_12";"NS01_15";"NS01_16";"NS01_13";"NS01_14";"NS01_02";"NS01_03";"NS01_04";"NS01_05";"NS01_17";"NS02_01";"NS02_03";"NS02_10";"NS02_08";"NS02_06";"NS02_07";"PC01_01";"PC02_01";"PC03_01";"SF01_01";"SF01_02";"SF01_03";"SF01_04";"SF01_05";"SF01_06";"SF01_07";"SF01_08";"SF01_09";"SF01_10";"SF02_01";"SF02_02";"SF02_03";"SF02_04";"SF02_05";"SF04";"SF05";"SF06";"SF07";"SS01";"SS02";"SS03_01";"SS03_02";"SS03_03";"SS03_04";"SS03_05";"SS03_06";"SS04_01";"SS04_02";"SS04_03";"SS04_04";"ST01";"ST02";"ST03";"FINISHED";"MISSING"
"89";"qnr3";"12";"4";"2";"2";"1";"5";"1";"2";"1";"0";"0";"6";"5";"6";"6";"6";"6";"6";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"5";"7";"5";"7";"5";"6";"6";"5";"6";"4";"612";"0";"4";"1";"1";"4";"AA";"11";"11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"90";"qnr5";"13";"5";"5";"3";"2";"6";"4";"3";"3";"0";"0";"7";"7";"7";"7";"7";"7";"7";"7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"606";"0";"2";"0";"1";"1";"AA";"11";"11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"91";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ba";"12";"21";"2";"2";"3";"2";"3";"2";"2";"2";"2";"1";"2";"1";"1";"4";"2";;;;"5";"-1";"1";"3";"2";"2";"3";"3";"4";;;;;;;;"1";"0"
"92";"qnr3";"11";"5";"2";"4";"1";"6";"1";"3";"1";"2";"1";"3";"2";"3";"2";"1";"2";"4";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"1";"2";"2";"1";"3";"1";"3";"1";"2";"2";"3";"2";"4";"1010";"8";"1";"3";"4";"8";"Ba";"12";"21";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"93";"qnr5";"14";"5";"4";"3";"2";"6";"4";"2";"2";"1";"0";"5";"4";"5";"4";"4";"6";"5";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4";"3";"4";"4";"4";"5";"3";"5";"4";"4";"5";"5";"4";"5";"901";"4";"3";"0";"2";"5";"Ba";"12";"21";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"94";"qnr6";;;;;;;;;;;;;;;;;;;;"3";"4";"4";"4";"4";"3";"2";"3";"2";"2";"2";"5";"3";"4";"4";"2";"4";"5";"5";"4";"5";"5";"3";"4";"4";"3";"4";"4";"4";"4";;;;;;;;;;;;;;;;;;;;;"Ba";"12";"21";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"1";"1";"1";"5";;"2";"4";"5";"4";"4";"4";"4";"4";"4";"4";"5";"2";"2";"1";"1";"0"
"95";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Cl";"10";"01";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"4";;;;"5";"-1";"3";"4";"2";"3";"3";"3";"4";;;;;;;;"1";"0"
"96";"qnr3";"15";"3";"1";"3";"1";"3";"1";"4";"1";"2";"0";"3";"5";"5";"5";"5";"5";"5";"4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4";"3";"4";"5";"3";"4";"2";"4";"3";"4";"5";"4";"5";"3";"876";"6";"2";"1";"3";"6";"Cl";"10";"01";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"97";"qnr5";"14";"5";"4";"4";"3";"3";"3";"2";"1";"0";"0";"6";"7";"6";"6";"7";"7";"7";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"5";"6";"6";"5";"6";"5";"6";"5";"6";"6";"6";"6";"6";"787";"1";"4";"0";"2";"3";"Cl";"10";"01";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"98";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"5";"3";"4";"3";"3";"3";"3";"3";"3";"5";"4";"4";"5";"3";"5";"5";"4";"2";"4";"3";"4";"4";"5";"4";"4";"3";"4";"5";;;;;;;;;;;;;;;;;;;;;"Cl";"10";"01";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"2";"2";"1";"5";;"3";"4";"5";"4";"3";"3";"5";"2";"2";"2";"3";"2";"2";"2";"1";"0"
"99";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Em";"20";"30";"3";"2";"2";"2";"2";"2";"2";"2";"1";"1";"1";"1";"1";"2";"1";;;;"3";"2";"4";"4";"4";"4";"4";"4";"4";;;;;;;;"1";"0"
"100";"qnr3";"14";"5";"3";"1";"0";"3";"2";"2";"1";"0";"0";"5";"2";"4";"4";"5";"5";"4";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"5";"3";"5";"4";"3";"5";"4";"4";"3";"2";"1";"4";"6";"3";"842";"6";"1";"0";"3";"4";"Em";"20";"30";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"101";"qnr4";;;;;;;;;;;;;;;;;;;;"4";"4";"4";"4";"4";"4";"3";"3";"3";"3";"3";"5";"4";"5";"5";"4";"3";"3";"3";"4";"3";"4";"3";"3";"3";"3";"3";"3";"3";"3";;;;;;;;;;;;;;;;;;;;;"Em";"20";"30";"3";"3";"3";"3";"3";"3";"5";"3";"3";"5";"5";"3";"3";"4";"5";"1";"1";"3";"3";;"4";"4";"4";"4";"5";"4";"5";"3";"3";"3";"5";"1";;"2";"1";"0"
"102";"qnr5";"16";"5";"5";"5";"4";"3";"3";"1";"1";"1";"0";"5";"5";"5";"5";"5";"5";"5";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"821";"2";"2";"0";"1";"3";"Em";"20";"30";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"103";"qnr5";"11";"4";"1";"0";"0";"2";"0";"3";"1";"2";"0";"4";"4";"3";"4";"4";"3";"4";"4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4";"3";"4";"6";"3";"6";"4";"4";"3";"4";"3";"2";"4";"3";"801";"4";"2";"2";"2";"6";"Fr";"23";"31";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"104";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Fr";"23";"31";"4";"2";"3";"2";"4";"2";"3";"2";"4";"2";"2";"3";"3";"3";"2";;;;"4";"3";"3";"3";"2";"2";"3";"2";"2";;;;;;;;"1";"0"
"106";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";;;;;;;;;;;;;;;;;;;;;"Fr";"23";"31";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"1";"1";"1";"4";;"3";"4";"4";"4";"4";"4";"4";"2";"2";"2";"2";"1";;"2";"1";"0"
"107";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ge";"13";"13";;;;;;;;;;;;;;;;;;;"1";"-1";"5";"5";"5";"5";"5";"5";"5";;;;;;;;"1";"0"
"108";"qnr3";"16";"5";"2";"3";"2";"6";"4";"2";"0";"2";"1";"5";"5";"5";"5";"5";"5";"5";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"727";"3";"4";"2";"2";"7";"Ge";"13";"13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"109";"qnr5";"12";"4";"3";"3";"1";"2";"1";"2";"1";"1";"1";"6";"6";"6";"6";"6";"6";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"777";"1";"1";"1";"2";"1";"Fr";"23";"31";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"110";"qnr5";"15";"6";"5";"4";"3";"4";"2";"2";"1";"0";"0";"6";"7";"6";"7";"6";"6";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"5";"5";"6";"5";"6";"5";"6";"5";"6";"7";"6";"6";"6";"6";"684";"1";"3";"1";"2";"2";"Ge";"13";"13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"111";"qnr6";;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"4";"4";"3";"5";"3";"4";"5";"4";"3";"4";"5";"4";;;;;;;;;;;;;;;;;;;;;"Ge";"13";"13";;;;;;;;;;;;;;;;;;;"1";;"5";"4";"4";"4";"4";"4";"5";"2";"3";"2";"4";"1";;"2";"1";"0"
"112";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ha";"03";"09";"4";"2";"2";"2";"3";"4";"2";"2";"3";"2";"2";"4";"3";"4";"3";;;;"5";"2";"4";"2";"3";"1";"3";"2";"2";;;;;;;;"1";"0"
"113";"qnr3";"17";"6";"4";"2";"1";"5";"1";"0";"0";"0";"0";"6";"6";"6";"5";"5";"5";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"5";"5";"6";"5";"4";"5";"4";"6";"5";"6";"6";"4";"5";"3";"852";"7";"3";"1";"4";"7";"Ha";"03";"09";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"114";"qnr5";"13";"4";"4";"2";"1";"6";"4";"2";"1";"0";"0";"7";"7";"7";"6";"7";"7";"7";"7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"5";"7";"6";"6";"5";"7";"6";"6";"6";"5";"821";"2";"4";"0";"1";"5";"Ha";"03";"09";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"115";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"3";"3";"3";"2";"2";"2";"2";"2";"5";"2";"3";"3";"2";"5";"5";"3";"5";"4";"4";"3";"4";"4";"4";"2";"2";"4";"4";;;;;;;;;;;;;;;;;;;;;"Ha";"03";"09";"5";"5";"4";"4";"5";"4";"4";"4";"5";"5";"4";"4";"3";"3";"4";"2";"2";"1";"5";;"4";"4";"4";"3";"3";"4";"5";"1";"3";"2";"3";"2";"1";"1";"1";"0"
"116";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut";"01";"09";;;;;;;;;;;;;;;;;;;"1";"-1";"2";"4";"3";"2";"3";"2";"2";;;;;;;;"1";"0"
"117";"qnr3";"15";"5";"1";"4";"1";"5";"1";"3";"0";"4";"2";"1";"1";"1";"1";"1";"1";"1";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"1042";"5";"2";"4";"6";"5";"Ut";"01";"09";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"118";"qnr5";"17";"6";"4";"5";"3";"4";"2";"2";"1";"0";"0";"3";"3";"3";"3";"2";"2";"3";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"3";"3";"3";"3";"4";"4";"3";"3";"5";"958";"3";"2";"1";"2";"4";"Ut";"01";"09";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"119";"qnr6";;;;;;;;;;;;;;;;;;;;"3";"4";"3";"3";"2";"2";"3";"2";"2";"3";"2";"5";"2";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"5";"3";"3";"4";"3";"5";;;;;;;;;;;;;;;;;;;;;"Ut";"01";"09";;;;;;;;;;;;;;;;;;;"1";;"1";"3";"4";"3";"3";"3";"4";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ma";"04";"08";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"3";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"3";"2";"3";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"3";"3";"3";"4";"891";"5";"1";"0";"0";"6";"Ma";"04";"08";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"6";"6";"4";"6";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"798";"1";"3";"0";"2";"4";"Ma";"04";"08";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"Ma";"04";"08";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"5";"4";"4";"4";"5";"2";"1";"1";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"An";"27";"10";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"3";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"3";"2";"3";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"2";"3";"3";"4";"891";"5";"1";"0";"0";"6";"An";"27";"10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"6";"6";"6";"6";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"7";"5";"6";"798";"1";"3";"0";"2";"4";"An";"27";"10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"An";"27";"10";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"4";"4";"3";"3";"5";"2";"1";"2";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Jo";"16";"08";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"3";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"2";"3";"2";"2";"3";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"3";"3";"2";"4";"891";"5";"1";"0";"0";"6";"Jo";"16";"08";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"6";"6";"4";"6";"6";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"4";"6";"798";"1";"3";"0";"2";"4";"Jo";"16";"08";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"Jo";"16";"08";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"4";"3";"4";"3";"5";"2";"3";"1";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Di";"10";"17";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"3";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"3";"2";"3";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"4";"3";"4";"4";"891";"5";"1";"0";"0";"6";"Di";"10";"17";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"6";"6";"5";"6";"6";"4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"5";"6";"798";"1";"3";"0";"2";"4";"Di";"10";"17";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"Di";"10";"17";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"3";"4";"4";"5";"5";"2";"1";"1";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"To";"06";"22";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"2";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"4";"2";"3";"4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"3";"2";"4";"4";"891";"5";"1";"0";"0";"6";"To";"06";"22";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"4";"6";"4";"6";"6";"6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"5";"6";"6";"798";"1";"3";"0";"2";"4";"To";"06";"22";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"To";"06";"22";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"4";"4";"4";"4";"5";"2";"2";"2";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"El";"16";"05";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"4";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"3";"2";"3";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"3";"3";"3";"4";"891";"5";"1";"0";"0";"6";"El";"16";"05";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"6";"6";"5";"6";"6";"5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"5";"7";"4";"6";"798";"1";"3";"0";"2";"4";"El";"16";"05";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"El";"16";"05";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"4";"3";"2";"4";"5";"2";"1";"1";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
"120";"qnr2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Th";"02";"26";"3";"2";"3";"3";"3";"3";"2";"2";"2";"2";"2";"3";"2";"3";"4";;;;"4";"-1";"2";"3";"3";"2";"4";"3";"2";;;;;;;;"1";"0"
"121";"qnr3";"13";"5";"2";"5";"1";"5";"1";"5";"1";"5";"0";"3";"4";"3";"3";"3";"2";"3";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3";"3";"3";"3";"3";"4";"4";"2";"2";"3";"3";"4";"3";"4";"891";"5";"1";"0";"0";"6";"Th";"02";"26";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"122";"qnr5";"14";"5";"4";"5";"4";"5";"4";"5";"4";"2";"0";"6";"6";"5";"6";"6";"6";"6";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"7";"7";"5";"6";"798";"1";"3";"0";"2";"4";"Th";"02";"26";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1";"2"
"123";"qnr6";;;;;;;;;;;;;;;;;;;;"4";"5";"4";"4";"3";"3";"2";"2";"2";"3";"3";"4";"2";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"3";"5";"3";"3";"3";"3";"5";;;;;;;;;;;;;;;;;;;;;"Th";"02";"26";"5";"4";"4";"4";"5";"4";"5";"4";"5";"5";"5";"4";"3";"4";"5";"2";"2";"1";"4";;"3";"4";"5";"3";"3";"4";"5";"2";"3";"2";"4";"2";"1";"1";"1";"0"
